Comment,Designator,Footprint,LCSC
10uH,L2,L_0603_1608Metric,C1035
3.9nH,L3,L_0402_1005Metric,C14033
10n,C18,C_0402_1005Metric,C15195
100n,"C10,C11,C13,C4",C_0402_1005Metric,C1525
25p,"C12,C8",C_0402_1005Metric,C1556
LIS2DE12,U2,LGA-12_2x2mm_P0.5mm,C155639
32MHz 8pF <40ppm,Y2,Oscillator_SMD_Abracon_ASCO-4Pin_1.6x1.2mm,C187794
4.7u,"C5,C9",C_0603_1608Metric,C19666
100p,C7,C_0402_1005Metric,C25744
4.7k,"R1,R2",R_0402_1005Metric,C25900
15nH,L1,L_0402_1005Metric,C27143
X0511WVS-24AS-LPV01,"J1,J2",X0511WVS-24AS-LPV01,C2925345
PLP5860RKPR,U1,QFN-40-1EP_5x5mm_P0.4mm_EP3.6x3.6mm,C3189474
32.768kHz 12.5pF,Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,C32346
0.8p,"C14,C15",C_0402_1005Metric,C327032
KH3216-A55,AE1,R_1206_3216Metric,C484541
nRF52810-QCxx,U3,QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,C519278
1u,"C1,C2,C3,C6",C_0402_1005Metric,C52923
16p,"C16,C17",C_0402_1005Metric,C77590
